who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
16024844,,"PRM (Dominican Republic) logo.png Minister of superior education, science and technology",2020-08-16,,,Alejandrina Germán,,,0
16024844,,,,,,,,,1
16024844,,Coat of arms of the Dominican Republic.svg,,,,,,,2
